OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10587,QUEDE,1,7/2/1997,7/30/1997,7/9/1997,1,HK$62.52 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10588,QUICK,2,7/3/1997,7/31/1997,7/10/1997,3,HK$194.67 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10589,GREAL,8,7/4/1997,8/1/1997,7/14/1997,2,HK$4.42 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10590,MEREP,4,7/7/1997,8/4/1997,7/14/1997,3,HK$44.77 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10591,VAFFE,1,7/7/1997,7/21/1997,7/16/1997,1,HK$55.92 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10592,LEHMS,3,7/8/1997,8/5/1997,7/16/1997,1,HK$32.10 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,LEHMS,7,7/9/1997,8/6/1997,8/13/1997,2,HK$174.20 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,OLDWO,3,7/9/1997,8/6/1997,7/16/1997,2,HK$5.24 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10595,ERNSH,2,7/10/1997,8/7/1997,7/14/1997,1,HK$96.78 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10596,WHITC,8,7/11/1997,8/8/1997,8/12/1997,1,HK$16.34 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10597,PICCO,7,7/11/1997,8/8/1997,7/18/1997,3,HK$35.12 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10598,RATTC,1,7/14/1997,8/11/1997,7/18/1997,3,HK$44.42 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10599,BSBEV,6,7/15/1997,8/26/1997,7/21/1997,3,HK$29.98 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10600,HUNGC,4,7/16/1997,8/13/1997,7/21/1997,1,HK$45.13 ,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10601,HILAA,7,7/16/1997,8/27/1997,7/22/1997,1,HK$58.30 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10602,VAFFE,8,7/17/1997,8/14/1997,7/22/1997,2,HK$2.92 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10603,SAVEA,8,7/18/1997,8/15/1997,8/8/1997,2,HK$48.77 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10604,FURIB,1,7/18/1997,8/15/1997,7/29/1997,1,HK$7.46 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10605,MEREP,1,7/21/1997,8/18/1997,7/29/1997,2,HK$379.13 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10606,TRADH,4,7/22/1997,8/19/1997,7/31/1997,3,HK$79.40 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10607,SAVEA,5,7/22/1997,8/19/1997,7/25/1997,1,HK$200.24 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10608,TOMSP,4,7/23/1997,8/20/1997,8/1/1997,2,HK$27.79 ,Toms Spezialit?ten,Luisenstr. 48,M?nster,,44087,Germany
10609,DUMON,7,7/24/1997,8/21/1997,7/30/1997,2,HK$1.85 ,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10610,LAMAI,8,7/25/1997,8/22/1997,8/6/1997,1,HK$26.78 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10611,WOLZA,6,7/25/1997,8/22/1997,8/1/1997,2,HK$80.65 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10612,SAVEA,1,7/28/1997,8/25/1997,8/1/1997,2,HK$544.08 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10613,HILAA,4,7/29/1997,8/26/1997,8/1/1997,2,HK$8.11 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10614,BLAUS,8,7/29/1997,8/26/1997,8/1/1997,3,HK$1.93 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10615,WILMK,2,7/30/1997,8/27/1997,8/6/1997,3,HK$0.75 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10616,GREAL,1,7/31/1997,8/28/1997,8/5/1997,2,HK$116.53 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10617,GREAL,4,7/31/1997,8/28/1997,8/4/1997,2,HK$18.53 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10618,MEREP,1,8/1/1997,9/12/1997,8/8/1997,1,HK$154.68 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10619,MEREP,3,8/4/1997,9/1/1997,8/7/1997,3,HK$91.05 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10620,LAUGB,2,8/5/1997,9/2/1997,8/14/1997,3,HK$0.94 ,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10621,ISLAT,4,8/5/1997,9/2/1997,8/11/1997,2,HK$23.73 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10622,RICAR,4,8/6/1997,9/3/1997,8/11/1997,3,HK$50.97 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10623,FRANK,8,8/7/1997,9/4/1997,8/12/1997,2,HK$97.18 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10624,THECR,4,8/7/1997,9/4/1997,8/19/1997,2,HK$94.80 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10625,ANATR,3,8/8/1997,9/5/1997,8/14/1997,1,HK$43.90 ,Ana Trujillo Emparedados y helados,Avda. de la Constituci?n 2222,M?xico D.F.,,05021,Mexico
10626,BERGS,1,8/11/1997,9/8/1997,8/20/1997,2,HK$138.69 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10627,SAVEA,8,8/11/1997,9/22/1997,8/21/1997,3,HK$107.46 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10628,BLONP,4,8/12/1997,9/9/1997,8/20/1997,3,HK$30.36 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10629,GODOS,4,8/12/1997,9/9/1997,8/20/1997,3,HK$85.46 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10630,KOENE,1,8/13/1997,9/10/1997,8/19/1997,2,HK$32.35 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10631,LAMAI,8,8/14/1997,9/11/1997,8/15/1997,1,HK$0.87 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10632,WANDK,8,8/14/1997,9/11/1997,8/19/1997,1,HK$41.38 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10633,ERNSH,7,8/15/1997,9/12/1997,8/18/1997,3,HK$477.90 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10634,FOLIG,4,8/15/1997,9/12/1997,8/21/1997,3,HK$487.38 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10635,MAGAA,8,8/18/1997,9/15/1997,8/21/1997,3,HK$47.46 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10636,WARTH,4,8/19/1997,9/16/1997,8/26/1997,1,HK$1.15 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10637,QUEEN,6,8/19/1997,9/16/1997,8/26/1997,1,HK$201.29 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10638,LINOD,3,8/20/1997,9/17/1997,9/1/1997,1,HK$158.44 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10639,SANTG,7,8/20/1997,9/17/1997,8/27/1997,3,HK$38.64 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10640,WANDK,4,8/21/1997,9/18/1997,8/28/1997,1,HK$23.55 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10641,HILAA,4,8/22/1997,9/19/1997,8/26/1997,2,HK$179.61 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10642,SIMOB,7,8/22/1997,9/19/1997,9/5/1997,3,HK$41.89 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10643,ALFKI,6,8/25/1997,9/22/1997,9/2/1997,1,HK$29.46 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10644,WELLI,3,8/25/1997,9/22/1997,9/1/1997,2,HK$0.14 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10645,HANAR,4,8/26/1997,9/23/1997,9/2/1997,1,HK$12.41 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10646,HUNGO,9,8/27/1997,10/8/1997,9/3/1997,3,HK$142.33 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10647,QUEDE,4,8/27/1997,9/10/1997,9/3/1997,2,HK$45.54 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10648,RICAR,5,8/28/1997,10/9/1997,9/9/1997,2,HK$14.25 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10649,MAISD,5,8/28/1997,9/25/1997,8/29/1997,3,HK$6.20 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10650,FAMIA,5,8/29/1997,9/26/1997,9/3/1997,3,HK$176.81 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10651,WANDK,8,9/1/1997,9/29/1997,9/11/1997,2,HK$20.60 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10652,GOURL,4,9/1/1997,9/29/1997,9/8/1997,2,HK$7.14 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10653,FRANK,1,9/2/1997,9/30/1997,9/19/1997,1,HK$93.25 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10654,BERGS,5,9/2/1997,9/30/1997,9/11/1997,1,HK$55.26 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10655,REGGC,1,9/3/1997,10/1/1997,9/11/1997,2,HK$4.41 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10656,GREAL,6,9/4/1997,10/2/1997,9/10/1997,1,HK$57.15 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10657,SAVEA,2,9/4/1997,10/2/1997,9/15/1997,2,HK$352.69 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10658,QUICK,4,9/5/1997,10/3/1997,9/8/1997,1,HK$364.15 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10659,QUEEN,7,9/5/1997,10/3/1997,9/10/1997,2,HK$105.81 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10660,HUNGC,8,9/8/1997,10/6/1997,10/15/1997,1,HK$111.29 ,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10661,HUNGO,7,9/9/1997,10/7/1997,9/15/1997,3,HK$17.55 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10662,LONEP,3,9/9/1997,10/7/1997,9/18/1997,2,HK$1.28 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10663,BONAP,2,9/10/1997,9/24/1997,10/3/1997,2,HK$113.15 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10664,FURIB,1,9/10/1997,10/8/1997,9/19/1997,3,HK$1.27 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10665,LONEP,1,9/11/1997,10/9/1997,9/17/1997,2,HK$26.31 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10666,RICSU,7,9/12/1997,10/10/1997,9/22/1997,2,HK$232.42 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10667,ERNSH,7,9/12/1997,10/10/1997,9/19/1997,1,HK$78.09 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10668,WANDK,1,9/15/1997,10/13/1997,9/23/1997,2,HK$47.22 ,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10669,SIMOB,2,9/15/1997,10/13/1997,9/22/1997,1,HK$24.39 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10670,FRANK,4,9/16/1997,10/14/1997,9/18/1997,1,HK$203.48 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10671,FRANR,1,9/17/1997,10/15/1997,9/24/1997,1,HK$30.34 ,France restauration,"54, rue Royale",Nantes,,44000,France
10672,BERGS,9,9/17/1997,10/1/1997,9/26/1997,2,HK$95.75 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10673,WILMK,2,9/18/1997,10/16/1997,9/19/1997,1,HK$22.76 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10674,ISLAT,4,9/18/1997,10/16/1997,9/30/1997,2,HK$0.90 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10675,FRANK,5,9/19/1997,10/17/1997,9/23/1997,2,HK$31.85 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10676,TORTU,2,9/22/1997,10/20/1997,9/29/1997,2,HK$2.01 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
10677,ANTON,1,9/22/1997,10/20/1997,9/26/1997,3,HK$4.03 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10678,SAVEA,7,9/23/1997,10/21/1997,10/16/1997,3,HK$388.98 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10679,BLONP,8,9/23/1997,10/21/1997,9/30/1997,3,HK$27.94 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10680,OLDWO,1,9/24/1997,10/22/1997,9/26/1997,1,HK$26.61 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10681,GREAL,3,9/25/1997,10/23/1997,9/30/1997,3,HK$76.13 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10682,ANTON,3,9/25/1997,10/23/1997,10/1/1997,2,HK$36.13 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10683,DUMON,2,9/26/1997,10/24/1997,10/1/1997,1,HK$4.40 ,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10684,OTTIK,3,9/26/1997,10/24/1997,9/30/1997,1,HK$145.63 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10685,GOURL,4,9/29/1997,10/13/1997,10/3/1997,2,HK$33.75 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10686,PICCO,2,9/30/1997,10/28/1997,10/8/1997,1,HK$96.50 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10687,HUNGO,9,9/30/1997,10/28/1997,10/30/1997,2,HK$296.43 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10688,VAFFE,4,10/1/1997,10/15/1997,10/7/1997,2,HK$299.09 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10689,BERGS,1,10/1/1997,10/29/1997,10/7/1997,2,HK$13.42 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10690,HANAR,1,10/2/1997,10/30/1997,10/3/1997,1,HK$15.80 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10691,QUICK,2,10/3/1997,11/14/1997,10/22/1997,2,HK$810.05 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10692,ALFKI,4,10/3/1997,10/31/1997,10/13/1997,2,HK$61.02 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10693,WHITC,3,10/6/1997,10/20/1997,10/10/1997,3,HK$139.34 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10694,QUICK,8,10/6/1997,11/3/1997,10/9/1997,3,HK$398.36 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10695,WILMK,7,10/7/1997,11/18/1997,10/14/1997,1,HK$16.72 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10696,WHITC,8,10/8/1997,11/19/1997,10/14/1997,3,HK$102.55 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10697,LINOD,3,10/8/1997,11/5/1997,10/14/1997,1,HK$45.52 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10698,ERNSH,4,10/9/1997,11/6/1997,10/17/1997,1,HK$272.47 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10699,MORGK,3,10/9/1997,11/6/1997,10/13/1997,3,HK$0.58 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10700,SAVEA,3,10/10/1997,11/7/1997,10/16/1997,1,HK$65.10 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10701,HUNGO,6,10/13/1997,10/27/1997,10/15/1997,3,HK$220.31 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10702,ALFKI,4,10/13/1997,11/24/1997,10/21/1997,1,HK$23.94 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10703,FOLKO,6,10/14/1997,11/11/1997,10/20/1997,2,HK$152.30 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10704,QUEEN,6,10/14/1997,11/11/1997,11/7/1997,1,HK$4.78 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10705,HILAA,9,10/15/1997,11/12/1997,11/18/1997,2,HK$3.52 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10706,OLDWO,8,10/16/1997,11/13/1997,10/21/1997,3,HK$135.63 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10707,AROUT,4,10/16/1997,10/30/1997,10/23/1997,3,HK$21.74 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10708,THEBI,6,10/17/1997,11/28/1997,11/5/1997,2,HK$2.96 ,The Big Cheese,"89 Jefferson Way
Suite 2",Portland,OR,97201,USA
10709,GOURL,1,10/17/1997,11/14/1997,11/20/1997,3,HK$210.80 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10710,FRANS,1,10/20/1997,11/17/1997,10/23/1997,1,HK$4.98 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10711,SAVEA,5,10/21/1997,12/2/1997,10/29/1997,2,HK$52.41 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10712,HUNGO,3,10/21/1997,11/18/1997,10/31/1997,1,HK$89.93 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10713,SAVEA,1,10/22/1997,11/19/1997,10/24/1997,1,HK$167.05 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,SAVEA,5,10/22/1997,11/19/1997,10/27/1997,3,HK$24.49 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10715,BONAP,3,10/23/1997,11/6/1997,10/29/1997,1,HK$63.20 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10716,RANCH,4,10/24/1997,11/21/1997,10/27/1997,2,HK$22.57 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10717,FRANK,1,10/24/1997,11/21/1997,10/29/1997,2,HK$59.25 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10718,KOENE,1,10/27/1997,11/24/1997,10/29/1997,3,HK$170.88 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10719,LETSS,8,10/27/1997,11/24/1997,11/5/1997,2,HK$51.44 ,Let's Stop N Shop,"87 Polk St.
Suite 5",San Francisco,CA,94117,USA
10720,QUEDE,8,10/28/1997,11/11/1997,11/5/1997,2,HK$9.53 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10721,QUICK,5,10/29/1997,11/26/1997,10/31/1997,3,HK$48.92 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10722,SAVEA,8,10/29/1997,12/10/1997,11/4/1997,1,HK$74.58 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10723,WHITC,3,10/30/1997,11/27/1997,11/25/1997,1,HK$21.72 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10724,MEREP,8,10/30/1997,12/11/1997,11/5/1997,2,HK$57.75 ,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10725,FAMIA,4,10/31/1997,11/28/1997,11/5/1997,3,HK$10.83 ,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10726,EASTC,4,11/3/1997,11/17/1997,12/5/1997,1,HK$16.56 ,Eastern Connection,35 King George,London,,WX3 6FW,UK
10727,REGGC,2,11/3/1997,12/1/1997,12/5/1997,1,HK$89.90 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10728,QUEEN,4,11/4/1997,12/2/1997,11/11/1997,2,HK$58.33 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10729,LINOD,8,11/4/1997,12/16/1997,11/14/1997,3,HK$141.06 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10730,BONAP,5,11/5/1997,12/3/1997,11/14/1997,1,HK$20.12 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10731,CHOPS,7,11/6/1997,12/4/1997,11/14/1997,1,HK$96.65 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10732,BONAP,3,11/6/1997,12/4/1997,11/7/1997,1,HK$16.97 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10733,BERGS,1,11/7/1997,12/5/1997,11/10/1997,3,HK$110.11 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10734,GOURL,2,11/7/1997,12/5/1997,11/12/1997,3,HK$1.63 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10735,LETSS,6,11/10/1997,12/8/1997,11/21/1997,2,HK$45.97 ,Let's Stop N Shop,"87 Polk St.
Suite 5",San Francisco,CA,94117,USA
10736,HUNGO,9,11/11/1997,12/9/1997,11/21/1997,2,HK$44.10 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10737,VINET,2,11/11/1997,12/9/1997,11/18/1997,2,HK$7.79 ,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10738,SPECD,2,11/12/1997,12/10/1997,11/18/1997,1,HK$2.91 ,Sp?cialit?s du monde,"25, rue Lauriston",Paris,,75016,France
10739,VINET,3,11/12/1997,12/10/1997,11/17/1997,3,HK$11.08 ,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10740,WHITC,4,11/13/1997,12/11/1997,11/25/1997,2,HK$81.88 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10741,AROUT,4,11/14/1997,11/28/1997,11/18/1997,3,HK$10.96 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10742,BOTTM,3,11/14/1997,12/12/1997,11/18/1997,3,HK$243.73 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10743,AROUT,1,11/17/1997,12/15/1997,11/21/1997,2,HK$23.72 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10744,VAFFE,6,11/17/1997,12/15/1997,11/24/1997,1,HK$69.19 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10745,QUICK,9,11/18/1997,12/16/1997,11/27/1997,1,HK$3.52 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10746,CHOPS,1,11/19/1997,12/17/1997,11/21/1997,3,HK$31.43 ,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10747,PICCO,6,11/19/1997,12/17/1997,11/26/1997,1,HK$117.33 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10748,SAVEA,3,11/20/1997,12/18/1997,11/28/1997,1,HK$232.55 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10749,ISLAT,4,11/20/1997,12/18/1997,12/19/1997,2,HK$61.53 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10750,WARTH,9,11/21/1997,12/19/1997,11/24/1997,1,HK$79.30 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10751,RICSU,3,11/24/1997,12/22/1997,12/3/1997,3,HK$130.79 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10752,NORTS,2,11/24/1997,12/22/1997,11/28/1997,3,HK$1.39 ,North/South,"South House
300 Queensbridge",London,,SW7 1RZ,UK
10753,FRANS,3,11/25/1997,12/23/1997,11/27/1997,1,HK$7.70 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10754,MAGAA,6,11/25/1997,12/23/1997,11/27/1997,3,HK$2.38 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10755,BONAP,4,11/26/1997,12/24/1997,11/28/1997,2,HK$16.71 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10756,SPLIR,8,11/27/1997,12/25/1997,12/2/1997,2,HK$73.21 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10757,SAVEA,6,11/27/1997,12/25/1997,12/15/1997,1,HK$8.19 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
