CustomerID,SpecialOffer
9,"A"
54,"C"
98,"A"
53,"A"
208,"B"
206,"B"
20,"B"
237,"C"
49,"B"
51,"B"
156,"C"
83,"B"
115,"A"
104,"B"
240,"C"
245,"C"
191,"B"
111,"B"
244,"A"
52,"A"
109,"A"
90,"B"
171,"C"
16,"C"
140,"C"
178,"C"
49,"C"
158,"A"
243,"B"
226,"B"
56,"A"
235,"B"
206,"C"
184,"A"
9,"C"
36,"A"
54,"C"
47,"B"
211,"A"
69,"B"
20,"C"
166,"A"
74,"C"
68,"C"
25,"C"
101,"C"
119,"B"
190,"C"
140,"B"
213,"B"
241,"B"
71,"B"
23,"B"
3,"B"
160,"B"
62,"B"
223,"C"
53,"B"
123,"B"
172,"A"
179,"C"
24,"C"
218,"B"
234,"B"
42,"A"
184,"A"
30,"C"
47,"A"
59,"A"
220,"A"
220,"C"
195,"B"
248,"C"
139,"B"
201,"C"
161,"B"
182,"B"
127,"B"
51,"C"
104,"C"
62,"C"
2,"C"
5,"B"
53,"B"
68,"B"
72,"B"
184,"A"
148,"A"
183,"A"
137,"B"
35,"C"
245,"C"
84,"B"
108,"C"
85,"B"
81,"B"
31,"C"
249,"A"
82,"C"
110,"B"
101,"A"
29,"C"
230,"B"
244,"B"
52,"A"
34,"B"
120,"B"
231,"B"
64,"B"
192,"A"
28,"C"
105,"A"
126,"B"
109,"B"
256,"B"
155,"A"
231,"B"
84,"A"
189,"B"
82,"B"
52,"C"
231,"C"
230,"A"
201,"B"
149,"A"
114,"C"
184,"B"
9,"B"
211,"B"
17,"A"
191,"B"
165,"C"
154,"B"
109,"B"
200,"B"
146,"C"
43,"B"
75,"A"
127,"B"
102,"A"
235,"A"
119,"B"
177,"B"
236,"B"
10,"A"
193,"A"
57,"B"
17,"B"
171,"A"
232,"C"
84,"C"
123,"C"
188,"A"
17,"B"
41,"A"
170,"A"
17,"A"
238,"A"
28,"A"
86,"C"
3,"C"
59,"A"
174,"C"
249,"C"
100,"A"
81,"C"
123,"A"
194,"B"
80,"B"
109,"A"
24,"A"
9,"A"
245,"A"
33,"A"
145,"A"
37,"A"
80,"C"
205,"B"
104,"B"
5,"C"
86,"B"
87,"A"
29,"A"
55,"C"
35,"C"
89,"A"
97,"B"
42,"A"
47,"B"
221,"B"
88,"B"
62,"A"
195,"C"
107,"B"
141,"A"
229,"A"
110,"C"
121,"A"
96,"C"
150,"A"
113,"A"
148,"A"
32,"A"
85,"B"
187,"C"
144,"A"
77,"B"
219,"B"
68,"B"
190,"A"
195,"A"
206,"B"
106,"B"
192,"A"
27,"C"
113,"C"
21,"C"
221,"B"
195,"B"
24,"C"
84,"C"
193,"C"
252,"B"
59,"A"
110,"C"
159,"B"
49,"A"
116,"C"
69,"C"
18,"B"
196,"C"
198,"B"
65,"C"
211,"C"
223,"A"
185,"B"
3,"C"
88,"A"
124,"B"
54,"C"
121,"C"
136,"A"
89,"C"
6,"B"
1,"C"
136,"B"
84,"B"
176,"B"
187,"B"
16,"C"
46,"B"
224,"C"
78,"A"
45,"A"
125,"A"
41,"B"
230,"B"
112,"C"
74,"A"
178,"B"
91,"C"
102,"C"
163,"A"
181,"C"
29,"C"
235,"C"
23,"B"
11,"A"
147,"A"
121,"B"
17,"A"
207,"A"
122,"C"
159,"A"
174,"A"
28,"C"
241,"C"
20,"C"
187,"B"
61,"B"
168,"A"
120,"B"
90,"B"
55,"A"
12,"B"
137,"C"
175,"C"
114,"B"
4,"C"
233,"C"
40,"C"
102,"C"
67,"A"
180,"A"
173,"A"
167,"B"
21,"C"
41,"C"
78,"A"
86,"C"
252,"B"
74,"A"
238,"B"
256,"C"
97,"C"
230,"B"
153,"C"
44,"A"
43,"B"
195,"B"
81,"A"
123,"C"
252,"B"
177,"C"
63,"B"
254,"B"
135,"B"
36,"C"
120,"B"
129,"C"
88,"C"
147,"C"
177,"A"
8,"B"
51,"A"
76,"B"
140,"A"
70,"C"
53,"C"
138,"C"
92,"A"
219,"B"
174,"A"
162,"C"
184,"A"
109,"B"
177,"C"
228,"B"
97,"B"
21,"C"
91,"C"
44,"A"
135,"B"
138,"A"
209,"C"
178,"C"
198,"C"
103,"B"
248,"A"
119,"C"
192,"B"
105,"A"
30,"C"
203,"A"
162,"A"
245,"B"
197,"B"
231,"A"
101,"A"
93,"A"
14,"B"
27,"A"
54,"A"
90,"A"
68,"A"
66,"A"
235,"C"
216,"A"
106,"C"
48,"B"
22,"C"
210,"A"
201,"C"
145,"A"
232,"C"
31,"A"
225,"A"
73,"C"
181,"A"
97,"C"
67,"B"
181,"B"
174,"C"
220,"B"
115,"C"
84,"C"
5,"B"
233,"C"
247,"C"
66,"C"
157,"B"
215,"C"
124,"A"
159,"C"
251,"C"
149,"A"
26,"A"
127,"B"
48,"B"
43,"A"
104,"A"
44,"A"
46,"A"
12,"B"
122,"C"
160,"B"
247,"A"
170,"B"
108,"A"
228,"C"
217,"B"
54,"A"
172,"B"
146,"A"
18,"A"
81,"C"
213,"A"
40,"A"
245,"A"
176,"B"
107,"B"
249,"A"
225,"B"
254,"A"
176,"A"
112,"B"
66,"A"
29,"A"
22,"C"
47,"B"
240,"A"
200,"A"
245,"B"
241,"B"
101,"A"
241,"C"
140,"C"
106,"A"
87,"A"
175,"C"
102,"A"
144,"B"
114,"C"
