OrderDate,OrderPrice,ProductName
1998-04-09,56.000000,"Singaporean Hokkien Fried Mee"
1996-09-19,22.400000,"Singaporean Hokkien Fried Mee"
1998-04-06,285.599998,"Singaporean Hokkien Fried Mee"
1997-01-03,425.600000,"Singaporean Hokkien Fried Mee"
1997-04-01,212.800000,"Singaporean Hokkien Fried Mee"
1997-12-05,28.000000,"Singaporean Hokkien Fried Mee"
1998-04-02,560.000000,"Singaporean Hokkien Fried Mee"
1998-03-03,112.000000,"Singaporean Hokkien Fried Mee"
1996-07-04,98.000000,"Singaporean Hokkien Fried Mee"
1997-04-24,280.000000,"Singaporean Hokkien Fried Mee"
1998-02-11,350.000000,"Singaporean Hokkien Fried Mee"
1997-04-15,586.499996,"Ipoh Coffee"
1998-04-14,1380.000000,"Ipoh Coffee"
1998-03-10,828.000000,"Ipoh Coffee"
1996-09-10,441.600000,"Ipoh Coffee"
1997-03-07,552.000000,"Ipoh Coffee"
1996-10-29,1398.399999,"Ipoh Coffee"
1998-03-27,414.000000,"Ipoh Coffee"
1998-01-05,781.999994,"Ipoh Coffee"
1998-03-03,367.999999,"Ipoh Coffee"
1998-05-04,1407.599990,"Ipoh Coffee"
1998-01-14,414.000000,"Ipoh Coffee"
1998-01-20,230.000000,"Ipoh Coffee"
1997-05-01,2760.000000,"Ipoh Coffee"
1996-08-30,552.000000,"Ipoh Coffee"
1998-04-27,1103.999996,"Ipoh Coffee"
1996-09-19,736.000000,"Ipoh Coffee"
1997-10-03,1840.000000,"Ipoh Coffee"
1996-09-23,883.200000,"Ipoh Coffee"
1997-10-16,1104.000000,"Ipoh Coffee"
1998-03-31,276.000000,"Ipoh Coffee"
1997-03-04,110.400000,"Ipoh Coffee"
1997-12-01,1035.000000,"Ipoh Coffee"
1997-09-18,276.000000,"Ipoh Coffee"
1997-05-08,1150.000000,"Ipoh Coffee"
1997-02-26,736.000000,"Ipoh Coffee"
1997-08-25,920.000000,"Ipoh Coffee"
1996-08-01,920.000000,"Ipoh Coffee"
1998-01-07,322.000000,"Ipoh Coffee"
1998-03-12,262.575000,"Gula Malacca"
1998-01-14,248.959999,"Gula Malacca"
1996-08-19,325.500000,"Gula Malacca"
1996-08-12,248.000000,"Gula Malacca"
1997-03-31,197.624999,"Gula Malacca"
1998-03-26,99.194999,"Gula Malacca"
1997-10-03,466.800000,"Gula Malacca"
1997-04-25,175.050000,"Gula Malacca"
1997-01-10,495.999998,"Gula Malacca"
1997-06-06,194.500000,"Gula Malacca"
1998-04-22,291.750000,"Gula Malacca"
1997-06-23,408.450000,"Gula Malacca"
1997-09-04,490.139999,"Gula Malacca"
1997-09-22,408.450000,"Gula Malacca"
1997-11-18,311.200000,"Gula Malacca"
1997-05-28,778.000000,"Gula Malacca"
1996-08-27,334.800000,"Gula Malacca"
1997-10-29,923.874999,"Gula Malacca"
1997-02-20,1472.499998,"Gula Malacca"
1997-08-07,194.500000,"Gula Malacca"
1996-11-11,1133.824999,"Gula Malacca"
1997-12-25,194.500000,"Gula Malacca"
1997-03-10,26.350000,"Gula Malacca"
1998-04-20,233.400000,"Gula Malacca"
1998-02-19,142.500000,"R?gede sild"
1996-12-19,91.200000,"R?gede sild"
1997-11-13,303.999999,"R?gede sild"
1997-03-05,205.200000,"R?gede sild"
1998-04-09,190.000000,"R?gede sild"
1997-11-25,38.000000,"R?gede sild"
1997-12-15,243.675000,"R?gede sild"
1998-03-17,285.000000,"R?gede sild"
1997-10-22,1045.000000,"R?gede sild"
1997-05-27,807.499994,"R?gede sild"
1998-01-22,273.599999,"R?gede sild"
1997-11-21,322.999998,"R?gede sild"
1997-08-20,190.000000,"R?gede sild"
1997-04-10,199.500000,"R?gede sild"
1998-04-13,36.000000,"Spegesild"
1997-04-21,91.799999,"Spegesild"
1996-08-22,122.399999,"Spegesild"
1996-10-08,288.000000,"Spegesild"
1998-04-06,300.000000,"Spegesild"
1997-09-16,720.000000,"Spegesild"
1997-09-04,540.000000,"Spegesild"
1997-08-25,226.800000,"Spegesild"
1997-10-22,288.000000,"Spegesild"
1997-11-17,319.200000,"Spegesild"
1996-12-23,432.000000,"Spegesild"
1997-01-28,192.000000,"Spegesild"
1997-02-27,182.400000,"Spegesild"
1997-02-21,76.800000,"Spegesild"
1998-01-05,420.000000,"Spegesild"
1997-10-08,216.000000,"Spegesild"
1997-02-05,48.000000,"Spegesild"
1998-02-09,252.000000,"Spegesild"
1998-05-06,35.280000,"Spegesild"
1998-03-11,180.000000,"Spegesild"
1998-05-06,305.999998,"Spegesild"
1998-03-23,108.000000,"Spegesild"
1997-08-25,18.000000,"Spegesild"
1996-12-26,241.920000,"Spegesild"
1997-03-06,48.000000,"Spegesild"
1997-01-16,14.400000,"Spegesild"
1998-04-03,180.000000,"Spegesild"
1997-01-17,418.000000,"Zaanse koeken"
1997-10-20,47.500000,"Zaanse koeken"
1997-06-04,237.500000,"Zaanse koeken"
1997-01-30,171.000000,"Zaanse koeken"
1997-07-01,142.500000,"Zaanse koeken"
1997-10-09,114.000000,"Zaanse koeken"
1997-09-04,51.300000,"Zaanse koeken"
1998-01-16,285.000000,"Zaanse koeken"
1998-03-26,285.000000,"Zaanse koeken"
1998-03-17,133.000000,"Zaanse koeken"
1997-09-04,95.000000,"Zaanse koeken"
1997-04-21,48.450000,"Zaanse koeken"
1997-09-26,380.000000,"Zaanse koeken"
1996-10-17,97.280000,"Zaanse koeken"
1997-11-26,213.750000,"Zaanse koeken"
1997-10-22,356.250000,"Zaanse koeken"
1998-02-06,179.550000,"Zaanse koeken"
1997-12-02,285.000000,"Zaanse koeken"
1998-03-05,47.500000,"Zaanse koeken"
1997-09-29,142.500000,"Zaanse koeken"
1997-03-20,228.000000,"Zaanse koeken"
1997-10-14,306.000000,"Chocolade"
1997-02-21,137.700000,"Chocolade"
1997-07-18,68.850000,"Chocolade"
1998-01-05,86.699999,"Chocolade"
1997-04-15,162.562499,"Chocolade"
1997-01-03,606.899996,"Chocolade"
1998-03-11,560.000000,"Maxilaku"
1996-07-10,640.000000,"Maxilaku"
1996-09-12,480.000000,"Maxilaku"
1998-02-26,200.000000,"Maxilaku"
1997-01-01,480.000000,"Maxilaku"
1998-03-23,800.000000,"Maxilaku"
1997-05-16,120.000000,"Maxilaku"
1997-01-03,456.000000,"Maxilaku"
1996-11-22,560.000000,"Maxilaku"
1997-07-18,475.000000,"Maxilaku"
1997-03-20,384.000000,"Maxilaku"
1998-04-21,1200.000000,"Maxilaku"
1998-04-13,40.000000,"Maxilaku"
1997-07-28,360.000000,"Maxilaku"
1997-04-08,500.000000,"Maxilaku"
1998-02-11,339.999998,"Maxilaku"
1997-02-25,285.599998,"Maxilaku"
1998-02-04,755.999999,"Maxilaku"
1998-02-06,300.000000,"Maxilaku"
1997-12-30,68.000000,"Maxilaku"
1996-08-27,240.000000,"Maxilaku"
1996-12-16,195.000000,"Valkoinen suklaa"
1998-05-05,357.500000,"Valkoinen suklaa"
1997-11-24,292.500000,"Valkoinen suklaa"
1998-03-03,390.000000,"Valkoinen suklaa"
1997-08-19,385.937500,"Valkoinen suklaa"
1996-11-11,175.500000,"Valkoinen suklaa"
1997-03-05,325.000000,"Valkoinen suklaa"
1998-03-13,146.250000,"Valkoinen suklaa"
1997-11-04,650.000000,"Valkoinen suklaa"
1997-01-29,520.000000,"Valkoinen suklaa"
1998-03-26,530.000000,"Manjimup Dried Apples"
1998-02-04,106.000000,"Manjimup Dried Apples"
1998-03-13,2120.000000,"Manjimup Dried Apples"
1997-03-26,1060.000000,"Manjimup Dried Apples"
1998-04-23,1272.000000,"Manjimup Dried Apples"
1998-04-15,530.000000,"Manjimup Dried Apples"
1998-01-29,159.000000,"Manjimup Dried Apples"
1997-08-15,795.000000,"Manjimup Dried Apples"
1997-03-24,127.200000,"Manjimup Dried Apples"
1997-09-10,1006.999999,"Manjimup Dried Apples"
1997-06-12,159.000000,"Manjimup Dried Apples"
1997-06-06,2650.000000,"Manjimup Dried Apples"
1996-10-22,1628.159994,"Manjimup Dried Apples"
1997-05-27,2162.399985,"Manjimup Dried Apples"
1996-12-27,648.719995,"Manjimup Dried Apples"
1997-11-06,1510.499998,"Manjimup Dried Apples"
1997-09-11,1060.000000,"Manjimup Dried Apples"
1998-04-14,1749.000000,"Manjimup Dried Apples"
1997-12-02,1484.000000,"Manjimup Dried Apples"
1997-06-04,1060.000000,"Manjimup Dried Apples"
1997-03-12,763.200000,"Manjimup Dried Apples"
1998-01-08,318.000000,"Manjimup Dried Apples"
1998-04-02,1060.000000,"Manjimup Dried Apples"
1998-04-28,1060.000000,"Manjimup Dried Apples"
1996-07-05,1696.000000,"Manjimup Dried Apples"
1996-08-27,76.320000,"Manjimup Dried Apples"
1996-11-25,848.000000,"Manjimup Dried Apples"
1997-12-29,1192.500000,"Manjimup Dried Apples"
1998-03-17,424.000000,"Manjimup Dried Apples"
1998-01-21,159.000000,"Manjimup Dried Apples"
1996-07-08,1261.399991,"Manjimup Dried Apples"
1997-12-26,476.999999,"Manjimup Dried Apples"
1997-10-24,371.000000,"Manjimup Dried Apples"
1998-04-03,755.249999,"Manjimup Dried Apples"
1997-05-14,318.000000,"Manjimup Dried Apples"
1997-12-15,6041.999994,"Manjimup Dried Apples"
1998-03-20,848.000000,"Manjimup Dried Apples"
1997-10-17,1484.000000,"Manjimup Dried Apples"
1997-06-02,847.999997,"Manjimup Dried Apples"
1997-09-26,63.000000,"Filo Mix"
1998-05-06,14.000000,"Filo Mix"
1996-12-19,89.600000,"Filo Mix"
1997-08-05,35.000000,"Filo Mix"
1997-02-14,75.600000,"Filo Mix"
1997-04-24,42.000000,"Filo Mix"
1996-10-04,112.000000,"Filo Mix"
1997-06-04,210.000000,"Filo Mix"
1996-10-21,44.800000,"Filo Mix"
1997-11-12,126.000000,"Filo Mix"
1998-01-30,56.000000,"Filo Mix"
1998-03-24,223.999999,"Filo Mix"
1997-07-02,23.800000,"Filo Mix"
1997-06-10,490.000000,"Filo Mix"
1998-03-05,35.000000,"Filo Mix"
1997-12-24,56.000000,"Filo Mix"
1997-11-07,175.000000,"Filo Mix"
1998-04-21,14.000000,"Filo Mix"
1997-02-18,112.000000,"Filo Mix"
1998-03-19,39.900000,"Filo Mix"
1998-03-04,71.399999,"Filo Mix"
1997-10-31,28.000000,"Filo Mix"
1998-01-01,140.000000,"Filo Mix"
1998-02-26,93.100000,"Filo Mix"
1998-04-06,70.000000,"Filo Mix"
1997-12-08,99.750000,"Filo Mix"
1997-11-28,420.000000,"Filo Mix"
1998-04-03,105.000000,"Filo Mix"
1997-07-09,168.000000,"Filo Mix"
1998-04-17,2066.399998,"Perth Pasties"
1998-03-06,65.600000,"Perth Pasties"
1997-02-05,393.000000,"Perth Pasties"
1997-06-04,590.400000,"Perth Pasties"
1998-03-19,656.000000,"Perth Pasties"
1997-01-21,334.049998,"Perth Pasties"
1997-02-24,1310.000000,"Perth Pasties"
1997-01-16,262.000000,"Perth Pasties"
1998-01-09,656.000000,"Perth Pasties"
1998-01-15,265.680000,"Perth Pasties"
1997-08-11,393.600000,"Perth Pasties"
1996-08-20,754.559997,"Perth Pasties"
1998-02-03,98.400000,"Perth Pasties"
1997-04-10,196.800000,"Perth Pasties"
1996-12-19,1048.000000,"Perth Pasties"
1996-12-12,471.599999,"Perth Pasties"
1996-07-15,393.000000,"Perth Pasties"
1997-06-19,820.000000,"Perth Pasties"
1997-10-21,3936.000000,"Perth Pasties"
1996-12-26,1650.599998,"Perth Pasties"
1997-04-11,328.000000,"Perth Pasties"
1997-09-19,328.000000,"Perth Pasties"
1997-03-19,733.600000,"Perth Pasties"
1996-09-23,524.000000,"Perth Pasties"
1996-09-16,262.000000,"Perth Pasties"
1997-04-29,164.000000,"Perth Pasties"
1997-10-21,93.480000,"Perth Pasties"
1997-08-29,778.999999,"Perth Pasties"
1998-04-30,262.399999,"Perth Pasties"
1998-05-01,737.999999,"Perth Pasties"
1998-01-29,195.562500,"Tourti?re"
1998-05-01,111.750000,"Tourti?re"
1996-11-22,165.200000,"Tourti?re"
1996-12-06,59.000000,"Tourti?re"
1997-12-17,17.880000,"Tourti?re"
1997-05-12,59.600000,"Tourti?re"
1997-12-26,46.935000,"Tourti?re"
1997-01-31,236.000000,"Tourti?re"
1997-03-26,106.200000,"Tourti?re"
1997-02-11,472.000000,"Tourti?re"
1997-05-20,169.860000,"Tourti?re"
1998-02-11,202.639999,"Tourti?re"
1996-11-25,141.600000,"Tourti?re"
1997-10-24,111.750000,"Tourti?re"
1997-08-29,223.500000,"Tourti?re"
1997-02-13,88.500000,"Tourti?re"
1998-02-27,74.500000,"Tourti?re"
1997-10-27,223.500000,"Tourti?re"
1997-12-24,35.760000,"Tourti?re"
1998-04-20,74.500000,"Tourti?re"
1996-10-16,88.500000,"Tourti?re"
1997-07-07,372.500000,"Tourti?re"
1997-09-23,223.500000,"Tourti?re"
1997-09-02,40.230000,"Tourti?re"
1996-11-28,106.200000,"Tourti?re"
1997-12-23,22.350000,"Tourti?re"
1997-02-19,28.320000,"Tourti?re"
1997-07-16,29.800000,"Tourti?re"
1996-11-08,141.600000,"Tourti?re"
1997-01-08,35.400000,"Tourti?re"
1997-10-06,379.949997,"Tourti?re"
1996-08-23,53.100000,"Tourti?re"
1997-05-01,111.750000,"Tourti?re"
1996-09-16,29.500000,"Tourti?re"
1997-04-09,149.000000,"Tourti?re"
1996-11-12,100.299999,"Tourti?re"
1997-08-13,273.600000,"P?t? chinois"
1997-05-07,336.000000,"P?t? chinois"
1998-02-23,611.999996,"P?t? chinois"
1998-03-13,96.000000,"P?t? chinois"
1998-03-06,479.999998,"P?t? chinois"
1998-04-28,840.000000,"P?t? chinois"
1998-02-05,228.000000,"P?t? chinois"
1997-06-10,569.999999,"P?t? chinois"
1997-02-19,2073.599998,"P?t? chinois"
1997-03-25,518.399999,"P?t? chinois"
1997-03-17,36.480000,"P?t? chinois"
1997-06-05,410.400000,"P?t? chinois"
1997-11-04,288.000000,"P?t? chinois"
1997-07-30,120.000000,"P?t? chinois"
1997-12-29,1080.000000,"P?t? chinois"
1996-11-18,230.400000,"P?t? chinois"
1998-04-16,840.000000,"P?t? chinois"
1996-07-11,342.719998,"P?t? chinois"
1997-10-16,504.000000,"P?t? chinois"
1998-04-06,144.000000,"P?t? chinois"
1998-04-06,960.000000,"P?t? chinois"
1996-10-30,614.399998,"P?t? chinois"
1997-07-22,383.999999,"P?t? chinois"
1997-10-31,144.000000,"P?t? chinois"
1997-09-15,86.400000,"P?t? chinois"
1996-12-30,2073.599998,"P?t? chinois"
1996-08-14,384.000000,"P?t? chinois"
1998-05-06,48.000000,"P?t? chinois"
1998-05-01,86.400000,"P?t? chinois"
1998-04-01,1325.999991,"P?t? chinois"
1996-12-20,288.000000,"P?t? chinois"
1997-02-28,864.000000,"P?t? chinois"
1997-01-24,144.000000,"P?t? chinois"
1997-02-03,851.200000,"Gnocchi di nonna Alice"
1998-01-01,645.999995,"Gnocchi di nonna Alice"
1998-03-20,387.599997,"Gnocchi di nonna Alice"
1998-01-20,1140.000000,"Gnocchi di nonna Alice"
1997-04-28,1520.000000,"Gnocchi di nonna Alice"
1998-02-19,608.000000,"Gnocchi di nonna Alice"
1997-10-22,513.000000,"Gnocchi di nonna Alice"
1998-04-16,760.000000,"Gnocchi di nonna Alice"
1997-02-26,456.000000,"Gnocchi di nonna Alice"
1996-07-22,60.800000,"Gnocchi di nonna Alice"
1997-02-05,1094.399999,"Gnocchi di nonna Alice"
1997-04-22,2660.000000,"Gnocchi di nonna Alice"
1997-01-30,912.000000,"Gnocchi di nonna Alice"
1997-04-02,912.000000,"Gnocchi di nonna Alice"
1996-10-15,346.560000,"Gnocchi di nonna Alice"
1996-11-05,608.000000,"Gnocchi di nonna Alice"
1996-12-02,410.400000,"Gnocchi di nonna Alice"
1998-01-07,1140.000000,"Gnocchi di nonna Alice"
1998-04-13,190.000000,"Gnocchi di nonna Alice"
1997-07-11,151.999999,"Gnocchi di nonna Alice"
1997-11-03,361.000000,"Gnocchi di nonna Alice"
1996-09-02,121.600000,"Gnocchi di nonna Alice"
1997-11-13,425.599998,"Gnocchi di nonna Alice"
1997-06-17,2165.999998,"Gnocchi di nonna Alice"
1997-08-01,760.000000,"Gnocchi di nonna Alice"
1997-05-05,968.999993,"Gnocchi di nonna Alice"
1998-02-12,758.099999,"Gnocchi di nonna Alice"
1997-07-31,532.000000,"Gnocchi di nonna Alice"
1996-12-16,608.000000,"Gnocchi di nonna Alice"
1997-01-27,152.000000,"Gnocchi di nonna Alice"
1997-12-17,607.999998,"Gnocchi di nonna Alice"
1997-12-02,2280.000000,"Gnocchi di nonna Alice"
1997-09-04,1710.000000,"Gnocchi di nonna Alice"
1997-12-22,645.999995,"Gnocchi di nonna Alice"
1997-08-19,2165.999998,"Gnocchi di nonna Alice"
1997-11-20,570.000000,"Gnocchi di nonna Alice"
1997-09-10,387.599997,"Gnocchi di nonna Alice"
1997-04-04,425.600000,"Gnocchi di nonna Alice"
1997-10-21,1140.000000,"Gnocchi di nonna Alice"
1997-03-04,729.599997,"Gnocchi di nonna Alice"
1997-11-26,855.000000,"Gnocchi di nonna Alice"
1998-01-27,912.000000,"Gnocchi di nonna Alice"
1997-07-23,1064.000000,"Gnocchi di nonna Alice"
1997-06-02,1215.999995,"Gnocchi di nonna Alice"
1998-03-12,684.000000,"Gnocchi di nonna Alice"
1996-09-09,608.000000,"Gnocchi di nonna Alice"
1997-10-02,570.000000,"Gnocchi di nonna Alice"
1997-03-11,608.000000,"Gnocchi di nonna Alice"
1997-01-01,2128.000000,"Gnocchi di nonna Alice"
1997-11-20,1064.000000,"Gnocchi di nonna Alice"
1998-04-28,390.000000,"Ravioli Angelo"
1997-07-11,390.000000,"Ravioli Angelo"
1997-06-24,117.000000,"Ravioli Angelo"
1998-03-27,292.500000,"Ravioli Angelo"
1996-11-15,390.000000,"Ravioli Angelo"
1996-10-10,249.600000,"Ravioli Angelo"
1998-01-12,292.500000,"Ravioli Angelo"
1997-10-16,780.000000,"Ravioli Angelo"
1997-01-16,312.000000,"Ravioli Angelo"
1997-05-13,87.750000,"Ravioli Angelo"
1998-02-27,390.000000,"Ravioli Angelo"
1996-07-19,780.000000,"Ravioli Angelo"
1997-02-06,187.199999,"Ravioli Angelo"
1998-01-09,292.500000,"Ravioli Angelo"
1998-01-16,468.000000,"Ravioli Angelo"
1996-08-15,31.200000,"Ravioli Angelo"
1998-04-21,546.000000,"Ravioli Angelo"
1997-11-26,204.750000,"Ravioli Angelo"
1998-03-06,585.000000,"Ravioli Angelo"
1997-06-27,78.000000,"Ravioli Angelo"
1998-01-26,185.250000,"Ravioli Angelo"
1996-07-08,222.300000,"Ravioli Angelo"
1996-11-29,390.000000,"Ravioli Angelo"
1997-09-19,397.500000,"Escargots de Bourgogne"
1997-07-09,397.500000,"Escargots de Bourgogne"
1997-08-19,79.500000,"Escargots de Bourgogne"
1998-04-09,503.499999,"Escargots de Bourgogne"
1998-02-24,198.750000,"Escargots de Bourgogne"
1996-12-05,159.000000,"Escargots de Bourgogne"
1997-05-14,265.000000,"Escargots de Bourgogne"
1996-10-11,254.399999,"Escargots de Bourgogne"
1996-09-25,286.200000,"Escargots de Bourgogne"
1998-01-19,357.750000,"Escargots de Bourgogne"
1997-10-22,119.250000,"Escargots de Bourgogne"
1998-02-02,135.149999,"Escargots de Bourgogne"
1996-12-05,678.399997,"Escargots de Bourgogne"
1998-01-21,715.499999,"Escargots de Bourgogne"
1997-10-08,298.125000,"Escargots de Bourgogne"
1998-02-26,198.750000,"Escargots de Bourgogne"
1997-09-09,519.399998,"Escargots de Bourgogne"
1998-03-06,317.999999,"Escargots de Bourgogne"
1997-01-23,880.000000,"Raclette Courdavault"
1997-03-19,2640.000000,"Raclette Courdavault"
1997-11-03,522.499999,"Raclette Courdavault"
1996-10-14,396.000000,"Raclette Courdavault"
1998-01-26,2194.499998,"Raclette Courdavault"
1997-03-27,1320.000000,"Raclette Courdavault"
1998-04-07,550.000000,"Raclette Courdavault"
1996-07-29,2617.999982,"Raclette Courdavault"
1997-06-12,1759.999993,"Raclette Courdavault"
1996-07-12,1320.000000,"Raclette Courdavault"
1997-10-14,1925.000000,"Raclette Courdavault"
1998-04-17,1650.000000,"Raclette Courdavault"
1997-03-20,528.000000,"Raclette Courdavault"
1996-12-18,528.000000,"Raclette Courdavault"
1998-04-17,4125.000000,"Raclette Courdavault"
1996-10-08,1495.999989,"Raclette Courdavault"
1998-04-13,6050.000000,"Raclette Courdavault"
1997-01-30,2463.999991,"Raclette Courdavault"
1996-10-29,336.599998,"Raclette Courdavault"
1998-04-20,1650.000000,"Raclette Courdavault"
1998-01-20,2750.000000,"Raclette Courdavault"
1998-03-13,220.000000,"Raclette Courdavault"
1996-08-07,250.800000,"Raclette Courdavault"
1997-01-10,316.799999,"Raclette Courdavault"
1997-01-10,704.000000,"Raclette Courdavault"
1998-02-17,2089.999998,"Raclette Courdavault"
1996-09-12,440.000000,"Raclette Courdavault"
1997-09-23,660.000000,"Raclette Courdavault"
1998-04-02,940.499999,"Raclette Courdavault"
1996-08-12,660.000000,"Raclette Courdavault"
1998-01-09,1979.999998,"Raclette Courdavault"
1997-11-21,1168.749992,"Raclette Courdavault"
1997-05-13,742.499999,"Raclette Courdavault"
1997-12-30,783.749999,"Raclette Courdavault"
1998-01-15,825.000000,"Raclette Courdavault"
1997-07-21,1044.999999,"Raclette Courdavault"
1997-12-10,1375.000000,"Raclette Courdavault"
1997-06-20,660.000000,"Raclette Courdavault"
1997-04-24,220.000000,"Raclette Courdavault"
1997-09-11,55.000000,"Raclette Courdavault"
1997-05-08,110.000000,"Raclette Courdavault"
1997-10-16,440.000000,"Raclette Courdavault"
1997-12-26,1375.000000,"Raclette Courdavault"
1998-04-16,1320.000000,"Raclette Courdavault"
1997-02-25,1584.000000,"Raclette Courdavault"
1997-11-20,330.000000,"Raclette Courdavault"
1997-10-13,1963.499986,"Raclette Courdavault"
1996-09-05,990.000000,"Raclette Courdavault"
1997-07-16,1925.000000,"Raclette Courdavault"
1997-03-31,2640.000000,"Raclette Courdavault"
1997-11-18,2475.000000,"Raclette Courdavault"
1997-10-06,1375.000000,"Raclette Courdavault"
1997-07-31,1402.499990,"Raclette Courdavault"
1997-11-27,385.000000,"Raclette Courdavault"
1998-03-02,340.000000,"Camembert Pierrot"
1997-08-11,680.000000,"Camembert Pierrot"
1997-07-25,510.000000,"Camembert Pierrot"
1997-03-20,1088.000000,"Camembert Pierrot"
1998-03-10,1249.500000,"Camembert Pierrot"
1998-01-22,1223.999995,"Camembert Pierrot"
1996-12-12,146.880000,"Camembert Pierrot"
1996-12-16,408.000000,"Camembert Pierrot"
1997-09-26,1020.000000,"Camembert Pierrot"
1998-04-29,714.000000,"Camembert Pierrot"
1996-07-09,1088.000000,"Camembert Pierrot"
1996-11-22,1346.399999,"Camembert Pierrot"
1998-04-28,1700.000000,"Camembert Pierrot"
1998-04-02,136.000000,"Camembert Pierrot"
1997-11-14,1700.000000,"Camembert Pierrot"
1998-04-08,306.000000,"Camembert Pierrot"
1997-08-08,340.000000,"Camembert Pierrot"
1997-10-17,340.000000,"Camembert Pierrot"
1998-01-16,2040.000000,"Camembert Pierrot"
1998-03-17,693.599995,"Camembert Pierrot"
1998-05-06,63.920000,"Camembert Pierrot"
1996-12-04,1428.000000,"Camembert Pierrot"
1997-07-28,1360.000000,"Camembert Pierrot"
1996-08-30,571.200000,"Camembert Pierrot"
1997-07-21,2260.999998,"Camembert Pierrot"
1997-01-20,1550.399998,"Camembert Pierrot"
1996-12-17,435.199998,"Camembert Pierrot"
1996-11-19,174.079999,"Camembert Pierrot"
1997-04-28,323.000000,"Camembert Pierrot"
1996-08-16,952.000000,"Camembert Pierrot"
1998-04-30,510.000000,"Camembert Pierrot"
1998-04-29,1190.000000,"Camembert Pierrot"
1997-11-04,510.000000,"Camembert Pierrot"
1997-09-05,1776.499998,"Camembert Pierrot"
1998-03-02,637.500000,"Camembert Pierrot"
1996-11-21,2067.199998,"Camembert Pierrot"
1997-09-02,611.999999,"Camembert Pierrot"
1997-06-30,693.599995,"Camembert Pierrot"
1997-04-23,2427.599983,"Camembert Pierrot"
1996-08-19,408.000000,"Camembert Pierrot"
1998-04-30,136.000000,"Camembert Pierrot"
1997-04-21,346.799998,"Camembert Pierrot"
1997-12-08,510.000000,"Camembert Pierrot"
1998-01-13,1020.000000,"Camembert Pierrot"
1997-09-04,1020.000000,"Camembert Pierrot"
1998-03-19,57.800000,"Camembert Pierrot"
1998-02-18,3400.000000,"Camembert Pierrot"
1998-04-09,1162.799999,"Camembert Pierrot"
1997-05-14,892.500000,"Camembert Pierrot"
1998-01-13,714.000000,"Camembert Pierrot"
1997-03-04,544.000000,"Camembert Pierrot"
1998-04-03,199.500000,"Sirop d'?rable"
1998-02-25,427.500000,"Sirop d'?rable"
1998-04-22,114.000000,"Sirop d'?rable"
1998-02-26,142.500000,"Sirop d'?rable"
1997-10-24,285.000000,"Sirop d'?rable"
1997-02-24,570.000000,"Sirop d'?rable"
1997-08-22,455.999998,"Sirop d'?rable"
1997-01-17,364.800000,"Sirop d'?rable"
1998-02-10,683.999997,"Sirop d'?rable"
1997-04-11,712.500000,"Sirop d'?rable"
1998-03-06,855.000000,"Sirop d'?rable"
1997-02-10,1744.199988,"Sirop d'?rable"
1997-05-28,256.500000,"Sirop d'?rable"
1998-04-29,114.000000,"Sirop d'?rable"
1998-01-05,726.749995,"Sirop d'?rable"
1997-10-30,142.500000,"Sirop d'?rable"
1998-04-27,227.999999,"Sirop d'?rable"
1997-04-22,341.999999,"Sirop d'?rable"
1998-04-01,1598.849989,"Sirop d'?rable"
1997-12-08,570.000000,"Sirop d'?rable"
1997-05-08,570.000000,"Sirop d'?rable"
1997-07-10,2565.000000,"Sirop d'?rable"
1997-11-10,512.999999,"Sirop d'?rable"
1998-04-20,171.000000,"Sirop d'?rable"
1996-09-27,2758.000000,"Tarte au sucre"
1996-09-20,197.000000,"Tarte au sucre"
1997-11-19,443.700000,"Tarte au sucre"
1997-12-29,184.875000,"Tarte au sucre"
1998-03-11,1109.250000,"Tarte au sucre"
1996-12-25,394.000000,"Tarte au sucre"
1998-01-06,936.699999,"Tarte au sucre"
1998-04-16,776.475000,"Tarte au sucre"
1997-07-22,394.399999,"Tarte au sucre"
1998-04-23,591.600000,"Tarte au sucre"
1997-07-15,493.000000,"Tarte au sucre"
1998-02-23,251.429998,"Tarte au sucre"
1997-10-03,2366.400000,"Tarte au sucre"
1997-01-14,1576.000000,"Tarte au sucre"
1998-03-20,502.859996,"Tarte au sucre"
1997-06-06,554.625000,"Tarte au sucre"
1996-10-28,1103.200000,"Tarte au sucre"
1997-04-14,147.900000,"Tarte au sucre"
1997-09-17,493.000000,"Tarte au sucre"
1997-05-23,1972.000000,"Tarte au sucre"
1996-09-25,886.499999,"Tarte au sucre"
1997-06-09,443.700000,"Tarte au sucre"
1997-05-30,936.699999,"Tarte au sucre"
1996-08-09,472.800000,"Tarte au sucre"
1998-01-26,2465.000000,"Tarte au sucre"
1996-08-21,1576.000000,"Tarte au sucre"
1997-02-18,1379.000000,"Tarte au sucre"
1997-01-08,1379.000000,"Tarte au sucre"
1998-02-05,936.699999,"Tarte au sucre"
1997-12-26,98.600000,"Tarte au sucre"
1997-10-27,986.000000,"Tarte au sucre"
1998-01-30,147.900000,"Tarte au sucre"
1998-02-24,1725.500000,"Tarte au sucre"
1996-09-17,394.000000,"Tarte au sucre"
1998-03-13,2958.000000,"Tarte au sucre"
1998-01-06,1047.624993,"Tarte au sucre"
1998-03-31,1774.799998,"Tarte au sucre"
1998-01-08,147.900000,"Tarte au sucre"
1997-12-08,739.500000,"Tarte au sucre"
